season,week,home_team,away_team,home_score,away_score,game_id,gameday
2018,12,BUF,JAX,24.0,21.0,2018_12_JAX_BUF,2018-11-25
2018,12,CAR,SEA,27.0,30.0,2018_12_SEA_CAR,2018-11-25
2018,12,CIN,CLE,20.0,35.0,2018_12_CLE_CIN,2018-11-25
2018,12,NYJ,NE,13.0,27.0,2018_12_NE_NYJ,2018-11-25
2018,12,PHI,NYG,25.0,22.0,2018_12_NYG_PHI,2018-11-25
2018,12,TB,SF,27.0,9.0,2018_12_SF_TB,2018-11-25
2018,12,LAC,ARI,45.0,10.0,2018_12_ARI_LAC,2018-11-25
2018,12,DEN,PIT,24.0,17.0,2018_12_PIT_DEN,2018-11-25
2018,12,IND,MIA,27.0,24.0,2018_12_MIA_IND,2018-11-25
2018,12,MIN,GB,24.0,17.0,2018_12_GB_MIN,2018-11-25
2018,12,HOU,TEN,34.0,17.0,2018_12_TEN_HOU,2018-11-26
2018,13,DAL,NO,13.0,10.0,2018_13_NO_DAL,2018-11-29
2018,13,ATL,BAL,16.0,26.0,2018_13_BAL_ATL,2018-12-02
2018,13,CIN,DEN,10.0,24.0,2018_13_DEN_CIN,2018-12-02
2018,13,DET,LA,16.0,30.0,2018_13_LA_DET,2018-12-02
2018,13,GB,ARI,17.0,20.0,2018_13_ARI_GB,2018-12-02
2018,13,HOU,CLE,29.0,13.0,2018_13_CLE_HOU,2018-12-02
2018,13,JAX,IND,6.0,0.0,2018_13_IND_JAX,2018-12-02
2018,13,MIA,BUF,21.0,17.0,2018_13_BUF_MIA,2018-12-02
2018,13,NYG,CHI,30.0,27.0,2018_13_CHI_NYG,2018-12-02
2018,13,TB,CAR,24.0,17.0,2018_13_CAR_TB,2018-12-02
2018,13,OAK,KC,33.0,40.0,2018_13_KC_OAK,2018-12-02
2018,13,TEN,NYJ,26.0,22.0,2018_13_NYJ_TEN,2018-12-02
2018,13,NE,MIN,24.0,10.0,2018_13_MIN_NE,2018-12-02
2018,13,SEA,SF,43.0,16.0,2018_13_SF_SEA,2018-12-02
2018,13,PIT,LAC,30.0,33.0,2018_13_LAC_PIT,2018-12-02
2018,13,PHI,WAS,28.0,13.0,2018_13_WAS_PHI,2018-12-03
2018,14,TEN,JAX,30.0,9.0,2018_14_JAX_TEN,2018-12-06
2018,14,BUF,NYJ,23.0,27.0,2018_14_NYJ_BUF,2018-12-09
2018,14,CLE,CAR,26.0,20.0,2018_14_CAR_CLE,2018-12-09
2018,14,GB,ATL,34.0,20.0,2018_14_ATL_GB,2018-12-09
2018,14,HOU,IND,21.0,24.0,2018_14_IND_HOU,2018-12-09
2018,14,KC,BAL,27.0,24.0,2018_14_BAL_KC,2018-12-09
2018,14,MIA,NE,34.0,33.0,2018_14_NE_MIA,2018-12-09
2018,14,TB,NO,14.0,28.0,2018_14_NO_TB,2018-12-09
2018,14,WAS,NYG,16.0,40.0,2018_14_NYG_WAS,2018-12-09
2018,14,LAC,CIN,26.0,21.0,2018_14_CIN_LAC,2018-12-09
2018,14,SF,DEN,20.0,14.0,2018_14_DEN_SF,2018-12-09
2018,14,ARI,DET,3.0,17.0,2018_14_DET_ARI,2018-12-09
2018,14,DAL,PHI,29.0,23.0,2018_14_PHI_DAL,2018-12-09
2018,14,OAK,PIT,24.0,21.0,2018_14_PIT_OAK,2018-12-09
2018,14,CHI,LA,15.0,6.0,2018_14_LA_CHI,2018-12-09
2018,14,SEA,MIN,21.0,7.0,2018_14_MIN_SEA,2018-12-10
2018,15,KC,LAC,28.0,29.0,2018_15_LAC_KC,2018-12-13
2018,15,NYJ,HOU,22.0,29.0,2018_15_HOU_NYJ,2018-12-15
2018,15,DEN,CLE,16.0,17.0,2018_15_CLE_DEN,2018-12-15
2018,15,ATL,ARI,40.0,14.0,2018_15_ARI_ATL,2018-12-16
2018,15,BAL,TB,20.0,12.0,2018_15_TB_BAL,2018-12-16
2018,15,BUF,DET,14.0,13.0,2018_15_DET_BUF,2018-12-16
2018,15,CHI,GB,24.0,17.0,2018_15_GB_CHI,2018-12-16
2018,15,CIN,OAK,30.0,16.0,2018_15_OAK_CIN,2018-12-16
2018,15,IND,DAL,23.0,0.0,2018_15_DAL_IND,2018-12-16
2018,15,JAX,WAS,13.0,16.0,2018_15_WAS_JAX,2018-12-16
2018,15,MIN,MIA,41.0,17.0,2018_15_MIA_MIN,2018-12-16
2018,15,NYG,TEN,0.0,17.0,2018_15_TEN_NYG,2018-12-16
2018,15,SF,SEA,26.0,23.0,2018_15_SEA_SF,2018-12-16
2018,15,PIT,NE,17.0,10.0,2018_15_NE_PIT,2018-12-16
2018,15,LA,PHI,23.0,30.0,2018_15_PHI_LA,2018-12-16
2018,15,CAR,NO,9.0,12.0,2018_15_NO_CAR,2018-12-17
2018,16,TEN,WAS,25.0,16.0,2018_16_WAS_TEN,2018-12-22
2018,16,LAC,BAL,10.0,22.0,2018_16_BAL_LAC,2018-12-22
2018,16,CAR,ATL,10.0,24.0,2018_16_ATL_CAR,2018-12-23
2018,16,CLE,CIN,26.0,18.0,2018_16_CIN_CLE,2018-12-23
2018,16,DAL,TB,27.0,20.0,2018_16_TB_DAL,2018-12-23
2018,16,DET,MIN,9.0,27.0,2018_16_MIN_DET,2018-12-23
2018,16,IND,NYG,28.0,27.0,2018_16_NYG_IND,2018-12-23
2018,16,MIA,JAX,7.0,17.0,2018_16_JAX_MIA,2018-12-23
2018,16,NE,BUF,24.0,12.0,2018_16_BUF_NE,2018-12-23
2018,16,NYJ,GB,38.0,44.0,2018_16_GB_NYJ,2018-12-23
2018,16,PHI,HOU,32.0,30.0,2018_16_HOU_PHI,2018-12-23
2018,16,ARI,LA,9.0,31.0,2018_16_LA_ARI,2018-12-23
2018,16,SF,CHI,9.0,14.0,2018_16_CHI_SF,2018-12-23
2018,16,NO,PIT,31.0,28.0,2018_16_PIT_NO,2018-12-23
2018,16,SEA,KC,38.0,31.0,2018_16_KC_SEA,2018-12-23
2018,16,OAK,DEN,27.0,14.0,2018_16_DEN_OAK,2018-12-24
2018,17,BUF,MIA,42.0,17.0,2018_17_MIA_BUF,2018-12-30
2018,17,GB,DET,0.0,31.0,2018_17_DET_GB,2018-12-30
2018,17,HOU,JAX,20.0,3.0,2018_17_JAX_HOU,2018-12-30
2018,17,NE,NYJ,38.0,3.0,2018_17_NYJ_NE,2018-12-30
2018,17,NO,CAR,14.0,33.0,2018_17_CAR_NO,2018-12-30
2018,17,NYG,DAL,35.0,36.0,2018_17_DAL_NYG,2018-12-30
2018,17,TB,ATL,32.0,34.0,2018_17_ATL_TB,2018-12-30
2018,17,BAL,CLE,26.0,24.0,2018_17_CLE_BAL,2018-12-30
2018,17,DEN,LAC,9.0,23.0,2018_17_LAC_DEN,2018-12-30
2018,17,KC,OAK,35.0,3.0,2018_17_OAK_KC,2018-12-30
2018,17,LA,SF,48.0,32.0,2018_17_SF_LA,2018-12-30
2018,17,MIN,CHI,10.0,24.0,2018_17_CHI_MIN,2018-12-30
2018,17,PIT,CIN,16.0,13.0,2018_17_CIN_PIT,2018-12-30
2018,17,SEA,ARI,27.0,24.0,2018_17_ARI_SEA,2018-12-30
2018,17,WAS,PHI,0.0,24.0,2018_17_PHI_WAS,2018-12-30
2018,17,TEN,IND,17.0,33.0,2018_17_IND_TEN,2018-12-30
2018,18,HOU,IND,7.0,21.0,2018_18_IND_HOU,2019-01-05
2018,18,DAL,SEA,24.0,22.0,2018_18_SEA_DAL,2019-01-05
2018,18,BAL,LAC,17.0,23.0,2018_18_LAC_BAL,2019-01-06
2018,18,CHI,PHI,15.0,16.0,2018_18_PHI_CHI,2019-01-06
2018,19,KC,IND,31.0,13.0,2018_19_IND_KC,2019-01-12
2018,19,LA,DAL,30.0,22.0,2018_19_DAL_LA,2019-01-12
2018,19,NE,LAC,41.0,28.0,2018_19_LAC_NE,2019-01-13
2018,19,NO,PHI,20.0,14.0,2018_19_PHI_NO,2019-01-13
2018,20,NO,LA,23.0,26.0,2018_20_LA_NO,2019-01-20
2018,20,KC,NE,31.0,37.0,2018_20_NE_KC,2019-01-20
2018,21,LA,NE,3.0,13.0,2018_21_NE_LA,2019-02-03
2019,1,CHI,GB,3.0,10.0,2019_01_GB_CHI,2019-09-05
2019,1,CAR,LA,27.0,30.0,2019_01_LA_CAR,2019-09-08
2019,1,CLE,TEN,13.0,43.0,2019_01_TEN_CLE,2019-09-08
2019,1,JAX,KC,26.0,40.0,2019_01_KC_JAX,2019-09-08
2019,1,MIA,BAL,10.0,59.0,2019_01_BAL_MIA,2019-09-08
2019,1,MIN,ATL,28.0,12.0,2019_01_ATL_MIN,2019-09-08
2019,1,NYJ,BUF,16.0,17.0,2019_01_BUF_NYJ,2019-09-08
2019,1,PHI,WAS,32.0,27.0,2019_01_WAS_PHI,2019-09-08
2019,1,LAC,IND,30.0,24.0,2019_01_IND_LAC,2019-09-08
2019,1,SEA,CIN,21.0,20.0,2019_01_CIN_SEA,2019-09-08
2019,1,ARI,DET,27.0,27.0,2019_01_DET_ARI,2019-09-08
2019,1,DAL,NYG,35.0,17.0,2019_01_NYG_DAL,2019-09-08
2019,1,TB,SF,17.0,31.0,2019_01_SF_TB,2019-09-08
2019,1,NE,PIT,33.0,3.0,2019_01_PIT_NE,2019-09-08
2019,1,NO,HOU,30.0,28.0,2019_01_HOU_NO,2019-09-09
2019,1,OAK,DEN,24.0,16.0,2019_01_DEN_OAK,2019-09-09
2019,2,CAR,TB,14.0,20.0,2019_02_TB_CAR,2019-09-12
2019,2,BAL,ARI,23.0,17.0,2019_02_ARI_BAL,2019-09-15
2019,2,CIN,SF,17.0,41.0,2019_02_SF_CIN,2019-09-15
2019,2,DET,LAC,13.0,10.0,2019_02_LAC_DET,2019-09-15
2019,2,GB,MIN,21.0,16.0,2019_02_MIN_GB,2019-09-15
2019,2,HOU,JAX,13.0,12.0,2019_02_JAX_HOU,2019-09-15
2019,2,MIA,NE,0.0,43.0,2019_02_NE_MIA,2019-09-15
2019,2,NYG,BUF,14.0,28.0,2019_02_BUF_NYG,2019-09-15
2019,2,PIT,SEA,26.0,28.0,2019_02_SEA_PIT,2019-09-15
2019,2,TEN,IND,17.0,19.0,2019_02_IND_TEN,2019-09-15
2019,2,WAS,DAL,21.0,31.0,2019_02_DAL_WAS,2019-09-15
2019,2,OAK,KC,10.0,28.0,2019_02_KC_OAK,2019-09-15
2019,2,DEN,CHI,14.0,16.0,2019_02_CHI_DEN,2019-09-15
2019,2,LA,NO,27.0,9.0,2019_02_NO_LA,2019-09-15
2019,2,ATL,PHI,24.0,20.0,2019_02_PHI_ATL,2019-09-15
2019,2,NYJ,CLE,3.0,23.0,2019_02_CLE_NYJ,2019-09-16
2019,3,JAX,TEN,20.0,7.0,2019_03_TEN_JAX,2019-09-19
2019,3,BUF,CIN,21.0,17.0,2019_03_CIN_BUF,2019-09-22
2019,3,DAL,MIA,31.0,6.0,2019_03_MIA_DAL,2019-09-22
2019,3,GB,DEN,27.0,16.0,2019_03_DEN_GB,2019-09-22
2019,3,IND,ATL,27.0,24.0,2019_03_ATL_IND,2019-09-22
2019,3,KC,BAL,33.0,28.0,2019_03_BAL_KC,2019-09-22
2019,3,MIN,OAK,34.0,14.0,2019_03_OAK_MIN,2019-09-22
2019,3,NE,NYJ,30.0,14.0,2019_03_NYJ_NE,2019-09-22
2019,3,PHI,DET,24.0,27.0,2019_03_DET_PHI,2019-09-22
2019,3,ARI,CAR,20.0,38.0,2019_03_CAR_ARI,2019-09-22
2019,3,TB,NYG,31.0,32.0,2019_03_NYG_TB,2019-09-22
2019,3,LAC,HOU,20.0,27.0,2019_03_HOU_LAC,2019-09-22
2019,3,SEA,NO,27.0,33.0,2019_03_NO_SEA,2019-09-22
2019,3,SF,PIT,24.0,20.0,2019_03_PIT_SF,2019-09-22
2019,3,CLE,LA,13.0,20.0,2019_03_LA_CLE,2019-09-22
2019,3,WAS,CHI,15.0,31.0,2019_03_CHI_WAS,2019-09-23
2019,4,GB,PHI,27.0,34.0,2019_04_PHI_GB,2019-09-26
2019,4,ATL,TEN,10.0,24.0,2019_04_TEN_ATL,2019-09-29
2019,4,BAL,CLE,25.0,40.0,2019_04_CLE_BAL,2019-09-29
2019,4,BUF,NE,10.0,16.0,2019_04_NE_BUF,2019-09-29
2019,4,DET,KC,30.0,34.0,2019_04_KC_DET,2019-09-29
2019,4,HOU,CAR,10.0,16.0,2019_04_CAR_HOU,2019-09-29
2019,4,IND,OAK,24.0,31.0,2019_04_OAK_IND,2019-09-29
2019,4,MIA,LAC,10.0,30.0,2019_04_LAC_MIA,2019-09-29
2019,4,NYG,WAS,24.0,3.0,2019_04_WAS_NYG,2019-09-29
2019,4,ARI,SEA,10.0,27.0,2019_04_SEA_ARI,2019-09-29
2019,4,LA,TB,40.0,55.0,2019_04_TB_LA,2019-09-29
2019,4,CHI,MIN,16.0,6.0,2019_04_MIN_CHI,2019-09-29
2019,4,DEN,JAX,24.0,26.0,2019_04_JAX_DEN,2019-09-29
2019,4,NO,DAL,12.0,10.0,2019_04_DAL_NO,2019-09-29
2019,4,PIT,CIN,27.0,3.0,2019_04_CIN_PIT,2019-09-30
2019,5,SEA,LA,30.0,29.0,2019_05_LA_SEA,2019-10-03
2019,5,CAR,JAX,34.0,27.0,2019_05_JAX_CAR,2019-10-06
2019,5,CIN,ARI,23.0,26.0,2019_05_ARI_CIN,2019-10-06
2019,5,HOU,ATL,53.0,32.0,2019_05_ATL_HOU,2019-10-06
2019,5,NO,TB,31.0,24.0,2019_05_TB_NO,2019-10-06
2019,5,NYG,MIN,10.0,28.0,2019_05_MIN_NYG,2019-10-06
2019,5,OAK,CHI,24.0,21.0,2019_05_CHI_OAK,2019-10-06
2019,5,PHI,NYJ,31.0,6.0,2019_05_NYJ_PHI,2019-10-06
2019,5,PIT,BAL,23.0,26.0,2019_05_BAL_PIT,2019-10-06
2019,5,TEN,BUF,7.0,14.0,2019_05_BUF_TEN,2019-10-06
2019,5,WAS,NE,7.0,33.0,2019_05_NE_WAS,2019-10-06
2019,5,LAC,DEN,13.0,20.0,2019_05_DEN_LAC,2019-10-06
2019,5,DAL,GB,24.0,34.0,2019_05_GB_DAL,2019-10-06
2019,5,KC,IND,13.0,19.0,2019_05_IND_KC,2019-10-06
2019,5,SF,CLE,31.0,3.0,2019_05_CLE_SF,2019-10-07
2019,6,NE,NYG,35.0,14.0,2019_06_NYG_NE,2019-10-10
2019,6,TB,CAR,26.0,37.0,2019_06_CAR_TB,2019-10-13
2019,6,BAL,CIN,23.0,17.0,2019_06_CIN_BAL,2019-10-13
2019,6,CLE,SEA,28.0,32.0,2019_06_SEA_CLE,2019-10-13
2019,6,JAX,NO,6.0,13.0,2019_06_NO_JAX,2019-10-13
2019,6,KC,HOU,24.0,31.0,2019_06_HOU_KC,2019-10-13
2019,6,MIA,WAS,16.0,17.0,2019_06_WAS_MIA,2019-10-13
2019,6,MIN,PHI,38.0,20.0,2019_06_PHI_MIN,2019-10-13
2019,6,ARI,ATL,34.0,33.0,2019_06_ATL_ARI,2019-10-13
2019,6,LA,SF,7.0,20.0,2019_06_SF_LA,2019-10-13
2019,6,DEN,TEN,16.0,0.0,2019_06_TEN_DEN,2019-10-13
2019,6,NYJ,DAL,24.0,22.0,2019_06_DAL_NYJ,2019-10-13
2019,6,LAC,PIT,17.0,24.0,2019_06_PIT_LAC,2019-10-13
2019,6,GB,DET,23.0,22.0,2019_06_DET_GB,2019-10-14
2019,7,DEN,KC,6.0,30.0,2019_07_KC_DEN,2019-10-17
2019,7,ATL,LA,10.0,37.0,2019_07_LA_ATL,2019-10-20
2019,7,BUF,MIA,31.0,21.0,2019_07_MIA_BUF,2019-10-20
2019,7,CIN,JAX,17.0,27.0,2019_07_JAX_CIN,2019-10-20
2019,7,DET,MIN,30.0,42.0,2019_07_MIN_DET,2019-10-20
2019,7,GB,OAK,42.0,24.0,2019_07_OAK_GB,2019-10-20
2019,7,IND,HOU,30.0,23.0,2019_07_HOU_IND,2019-10-20
2019,7,NYG,ARI,21.0,27.0,2019_07_ARI_NYG,2019-10-20
2019,7,WAS,SF,0.0,9.0,2019_07_SF_WAS,2019-10-20
2019,7,TEN,LAC,23.0,20.0,2019_07_LAC_TEN,2019-10-20
2019,7,CHI,NO,25.0,36.0,2019_07_NO_CHI,2019-10-20
2019,7,SEA,BAL,16.0,30.0,2019_07_BAL_SEA,2019-10-20
2019,7,DAL,PHI,37.0,10.0,2019_07_PHI_DAL,2019-10-20
2019,7,NYJ,NE,0.0,33.0,2019_07_NE_NYJ,2019-10-21
2019,8,MIN,WAS,19.0,9.0,2019_08_WAS_MIN,2019-10-24
2019,8,ATL,SEA,20.0,27.0,2019_08_SEA_ATL,2019-10-27
2019,8,BUF,PHI,13.0,31.0,2019_08_PHI_BUF,2019-10-27
2019,8,CHI,LAC,16.0,17.0,2019_08_LAC_CHI,2019-10-27
2019,8,DET,NYG,31.0,26.0,2019_08_NYG_DET,2019-10-27
2019,8,IND,DEN,15.0,13.0,2019_08_DEN_IND,2019-10-27
2019,8,JAX,NYJ,29.0,15.0,2019_08_NYJ_JAX,2019-10-27
2019,8,LA,CIN,24.0,10.0,2019_08_CIN_LA,2019-10-27
2019,8,NO,ARI,31.0,9.0,2019_08_ARI_NO,2019-10-27
2019,8,TEN,TB,27.0,23.0,2019_08_TB_TEN,2019-10-27
2019,8,SF,CAR,51.0,13.0,2019_08_CAR_SF,2019-10-27
2019,8,HOU,OAK,27.0,24.0,2019_08_OAK_HOU,2019-10-27
2019,8,NE,CLE,27.0,13.0,2019_08_CLE_NE,2019-10-27
2019,8,KC,GB,24.0,31.0,2019_08_GB_KC,2019-10-27
2019,8,PIT,MIA,27.0,14.0,2019_08_MIA_PIT,2019-10-28
2019,9,ARI,SF,25.0,28.0,2019_09_SF_ARI,2019-10-31
2019,9,JAX,HOU,3.0,26.0,2019_09_HOU_JAX,2019-11-03
2019,9,BUF,WAS,24.0,9.0,2019_09_WAS_BUF,2019-11-03
2019,9,CAR,TEN,30.0,20.0,2019_09_TEN_CAR,2019-11-03
2019,9,KC,MIN,26.0,23.0,2019_09_MIN_KC,2019-11-03
2019,9,MIA,NYJ,26.0,18.0,2019_09_NYJ_MIA,2019-11-03
2019,9,PHI,CHI,22.0,14.0,2019_09_CHI_PHI,2019-11-03
2019,9,PIT,IND,26.0,24.0,2019_09_IND_PIT,2019-11-03
2019,9,OAK,DET,31.0,24.0,2019_09_DET_OAK,2019-11-03
2019,9,SEA,TB,40.0,34.0,2019_09_TB_SEA,2019-11-03
2019,9,DEN,CLE,24.0,19.0,2019_09_CLE_DEN,2019-11-03
2019,9,LAC,GB,26.0,11.0,2019_09_GB_LAC,2019-11-03
2019,9,BAL,NE,37.0,20.0,2019_09_NE_BAL,2019-11-03
2019,9,NYG,DAL,18.0,37.0,2019_09_DAL_NYG,2019-11-04
2019,10,OAK,LAC,26.0,24.0,2019_10_LAC_OAK,2019-11-07
2019,10,CHI,DET,20.0,13.0,2019_10_DET_CHI,2019-11-10
2019,10,CIN,BAL,13.0,49.0,2019_10_BAL_CIN,2019-11-10
2019,10,CLE,BUF,19.0,16.0,2019_10_BUF_CLE,2019-11-10
2019,10,NO,ATL,9.0,26.0,2019_10_ATL_NO,2019-11-10
2019,10,NYJ,NYG,34.0,27.0,2019_10_NYG_NYJ,2019-11-10
2019,10,TB,ARI,30.0,27.0,2019_10_ARI_TB,2019-11-10
2019,10,TEN,KC,35.0,32.0,2019_10_KC_TEN,2019-11-10
2019,10,IND,MIA,12.0,16.0,2019_10_MIA_IND,2019-11-10
2019,10,GB,CAR,24.0,16.0,2019_10_CAR_GB,2019-11-10
2019,10,PIT,LA,17.0,12.0,2019_10_LA_PIT,2019-11-10
2019,10,DAL,MIN,24.0,28.0,2019_10_MIN_DAL,2019-11-10
2019,10,SF,SEA,24.0,27.0,2019_10_SEA_SF,2019-11-11
2019,11,CLE,PIT,21.0,7.0,2019_11_PIT_CLE,2019-11-14
2019,11,BAL,HOU,41.0,7.0,2019_11_HOU_BAL,2019-11-17
2019,11,CAR,ATL,3.0,29.0,2019_11_ATL_CAR,2019-11-17
2019,11,DET,DAL,27.0,35.0,2019_11_DAL_DET,2019-11-17
2019,11,IND,JAX,33.0,13.0,2019_11_JAX_IND,2019-11-17
2019,11,MIA,BUF,20.0,37.0,2019_11_BUF_MIA,2019-11-17
2019,11,MIN,DEN,27.0,23.0,2019_11_DEN_MIN,2019-11-17
2019,11,TB,NO,17.0,34.0,2019_11_NO_TB,2019-11-17
2019,11,WAS,NYJ,17.0,34.0,2019_11_NYJ_WAS,2019-11-17
2019,11,SF,ARI,36.0,26.0,2019_11_ARI_SF,2019-11-17
2019,11,OAK,CIN,17.0,10.0,2019_11_CIN_OAK,2019-11-17
2019,11,PHI,NE,10.0,17.0,2019_11_NE_PHI,2019-11-17
2019,11,LA,CHI,17.0,7.0,2019_11_CHI_LA,2019-11-17
2019,11,LAC,KC,17.0,24.0,2019_11_KC_LAC,2019-11-18
2019,12,HOU,IND,20.0,17.0,2019_12_IND_HOU,2019-11-21
2019,12,ATL,TB,22.0,35.0,2019_12_TB_ATL,2019-11-24
2019,12,BUF,DEN,20.0,3.0,2019_12_DEN_BUF,2019-11-24
2019,12,CHI,NYG,19.0,14.0,2019_12_NYG_CHI,2019-11-24
2019,12,CIN,PIT,10.0,16.0,2019_12_PIT_CIN,2019-11-24
2019,12,CLE,MIA,41.0,24.0,2019_12_MIA_CLE,2019-11-24
2019,12,NO,CAR,34.0,31.0,2019_12_CAR_NO,2019-11-24
2019,12,NYJ,OAK,34.0,3.0,2019_12_OAK_NYJ,2019-11-24
2019,12,PHI,SEA,9.0,17.0,2019_12_SEA_PHI,2019-11-24
2019,12,WAS,DET,19.0,16.0,2019_12_DET_WAS,2019-11-24
2019,12,TEN,JAX,42.0,20.0,2019_12_JAX_TEN,2019-11-24
2019,12,NE,DAL,13.0,9.0,2019_12_DAL_NE,2019-11-24
2019,12,SF,GB,37.0,8.0,2019_12_GB_SF,2019-11-24
2019,12,LA,BAL,6.0,45.0,2019_12_BAL_LA,2019-11-25
2019,13,DET,CHI,20.0,24.0,2019_13_CHI_DET,2019-11-28
2019,13,DAL,BUF,15.0,26.0,2019_13_BUF_DAL,2019-11-28
2019,13,ATL,NO,18.0,26.0,2019_13_NO_ATL,2019-11-28
2019,13,BAL,SF,20.0,17.0,2019_13_SF_BAL,2019-12-01
2019,13,CAR,WAS,21.0,29.0,2019_13_WAS_CAR,2019-12-01
2019,13,CIN,NYJ,22.0,6.0,2019_13_NYJ_CIN,2019-12-01
2019,13,IND,TEN,17.0,31.0,2019_13_TEN_IND,2019-12-01
2019,13,JAX,TB,11.0,28.0,2019_13_TB_JAX,2019-12-01
2019,13,MIA,PHI,37.0,31.0,2019_13_PHI_MIA,2019-12-01
2019,13,NYG,GB,13.0,31.0,2019_13_GB_NYG,2019-12-01
2019,13,PIT,CLE,20.0,13.0,2019_13_CLE_PIT,2019-12-01
2019,13,ARI,LA,7.0,34.0,2019_13_LA_ARI,2019-12-01
2019,13,DEN,LAC,23.0,20.0,2019_13_LAC_DEN,2019-12-01
2019,13,KC,OAK,40.0,9.0,2019_13_OAK_KC,2019-12-01
2019,13,HOU,NE,28.0,22.0,2019_13_NE_HOU,2019-12-01
2019,13,SEA,MIN,37.0,30.0,2019_13_MIN_SEA,2019-12-02
2019,14,CHI,DAL,31.0,24.0,2019_14_DAL_CHI,2019-12-05
2019,14,ATL,CAR,40.0,20.0,2019_14_CAR_ATL,2019-12-08
2019,14,BUF,BAL,17.0,24.0,2019_14_BAL_BUF,2019-12-08
2019,14,CLE,CIN,27.0,19.0,2019_14_CIN_CLE,2019-12-08
2019,14,GB,WAS,20.0,15.0,2019_14_WAS_GB,2019-12-08
2019,14,HOU,DEN,24.0,38.0,2019_14_DEN_HOU,2019-12-08
2019,14,MIN,DET,20.0,7.0,2019_14_DET_MIN,2019-12-08
2019,14,NO,SF,46.0,48.0,2019_14_SF_NO,2019-12-08
2019,14,NYJ,MIA,22.0,21.0,2019_14_MIA_NYJ,2019-12-08
2019,14,TB,IND,38.0,35.0,2019_14_IND_TB,2019-12-08
2019,14,JAX,LAC,10.0,45.0,2019_14_LAC_JAX,2019-12-08
2019,14,ARI,PIT,17.0,23.0,2019_14_PIT_ARI,2019-12-08
2019,14,NE,KC,16.0,23.0,2019_14_KC_NE,2019-12-08
2019,14,OAK,TEN,21.0,42.0,2019_14_TEN_OAK,2019-12-08
2019,14,LA,SEA,28.0,12.0,2019_14_SEA_LA,2019-12-08
2019,14,PHI,NYG,23.0,17.0,2019_14_NYG_PHI,2019-12-09
2019,15,BAL,NYJ,42.0,21.0,2019_15_NYJ_BAL,2019-12-12
2019,15,CAR,SEA,24.0,30.0,2019_15_SEA_CAR,2019-12-15
2019,15,CIN,NE,13.0,34.0,2019_15_NE_CIN,2019-12-15
2019,15,DET,TB,17.0,38.0,2019_15_TB_DET,2019-12-15
2019,15,GB,CHI,21.0,13.0,2019_15_CHI_GB,2019-12-15
2019,15,KC,DEN,23.0,3.0,2019_15_DEN_KC,2019-12-15
2019,15,NYG,MIA,36.0,20.0,2019_15_MIA_NYG,2019-12-15
2019,15,TEN,HOU,21.0,24.0,2019_15_HOU_TEN,2019-12-15
2019,15,WAS,PHI,27.0,37.0,2019_15_PHI_WAS,2019-12-15
2019,15,ARI,CLE,38.0,24.0,2019_15_CLE_ARI,2019-12-15
2019,15,LAC,MIN,10.0,39.0,2019_15_MIN_LAC,2019-12-15
2019,15,OAK,JAX,16.0,20.0,2019_15_JAX_OAK,2019-12-15
2019,15,DAL,LA,44.0,21.0,2019_15_LA_DAL,2019-12-15
2019,15,SF,ATL,22.0,29.0,2019_15_ATL_SF,2019-12-15
2019,15,PIT,BUF,10.0,17.0,2019_15_BUF_PIT,2019-12-15
2019,15,NO,IND,34.0,7.0,2019_15_IND_NO,2019-12-16
2019,16,TB,HOU,20.0,23.0,2019_16_HOU_TB,2019-12-21
2019,16,NE,BUF,24.0,17.0,2019_16_BUF_NE,2019-12-21
2019,16,SF,LA,34.0,31.0,2019_16_LA_SF,2019-12-21
2019,16,ATL,JAX,24.0,12.0,2019_16_JAX_ATL,2019-12-22
2019,16,CLE,BAL,15.0,31.0,2019_16_BAL_CLE,2019-12-22
2019,16,IND,CAR,38.0,6.0,2019_16_CAR_IND,2019-12-22
2019,16,MIA,CIN,38.0,35.0,2019_16_CIN_MIA,2019-12-22
2019,16,NYJ,PIT,16.0,10.0,2019_16_PIT_NYJ,2019-12-22
2019,16,TEN,NO,28.0,38.0,2019_16_NO_TEN,2019-12-22
2019,16,WAS,NYG,35.0,41.0,2019_16_NYG_WAS,2019-12-22
2019,16,DEN,DET,27.0,17.0,2019_16_DET_DEN,2019-12-22
2019,16,LAC,OAK,17.0,24.0,2019_16_OAK_LAC,2019-12-22
2019,16,PHI,DAL,17.0,9.0,2019_16_DAL_PHI,2019-12-22
2019,16,SEA,ARI,13.0,27.0,2019_16_ARI_SEA,2019-12-22
2019,16,CHI,KC,3.0,26.0,2019_16_KC_CHI,2019-12-22
2019,16,MIN,GB,10.0,23.0,2019_16_GB_MIN,2019-12-23
